order_id,customer_id,product_category,product_price,quantity,order_date,region,payment_method,delivery_days,is_returned,customer_rating,discount_percent,revenue,year,month,week,day_of_week,discounted_price,revenue_per_unit,daily_demand
66955,d651d2ee-28d2-4e9e-80d0-4fafbdabde60,Fashion,42.14,1,2024-09-24,Oceania,CreditCard,8,0,3.8,0,42.14,2024,9,39,1,42.14,42.14,22
66956,e3a9c80b-50cb-467e-91a0-3fd1bcc0287f,Automotive,176.03,3,2025-05-20,South America,CreditCard,3,0,2.3,0,528.09,2025,5,21,1,176.03,176.03,59
66957,39806247-0bb7-4408-961f-74984164c75d,Toys,77.7,3,2025-09-20,Africa,PayPal,3,0,4.4,0,233.1,2025,9,38,5,77.7,77.7,47
66958,976a5fc9-8fdf-479d-8b29-705dfe8af308,Electronics,353.95,1,2025-12-29,North America,Cash,7,0,2.7,15,300.86,2025,12,1,0,300.85749999999996,300.86,26
66959,ba9a4e8d-cb8b-473e-98e9-1b5b24290563,Electronics,304.85,3,2023-01-19,Africa,CreditCard,3,0,3.3,0,914.55,2023,1,3,3,304.85,304.84999999999997,43
66960,e19fda22-3534-4450-bed6-68bbb08c3bd3,Fashion,15.81,3,2025-08-25,Europe,BankTransfer,7,0,3.3,20,37.94,2025,8,35,0,12.648000000000001,12.646666666666667,64
66961,b18ca6d6-1a3e-44b1-9ee4-beb73b48e29a,Beauty,10.377,4,2024-11-05,Africa,PayPal,9,0,2.4,0,41.51,2024,11,45,1,10.377,10.3775,58
66962,03faf464-19d1-4981-bb8a-5ebc9e947822,Sports,223.53,4,2025-12-13,Europe,BankTransfer,4,0,4.6,0,894.12,2025,12,50,5,223.53,223.53,47
66963,15a5c52c-ec44-420c-9ebb-490fc283eeb2,Toys,177.94,2,2024-10-27,South America,Cash,6,0,4.9,5,338.09,2024,10,43,6,169.04299999999998,169.045,25
66964,bc4461d8-edf0-49bf-bcd8-d345fe713b70,Automotive,220.4,5,2023-04-17,North America,Cash,9,0,3.7,0,1102.0,2023,4,16,0,220.4,220.4,40
66965,892d4a41-facd-471b-831b-e38eb7bbe8ab,Beauty,25.4,1,2024-06-22,Africa,BankTransfer,4,0,2.9,0,25.4,2024,6,25,5,25.4,25.4,16
66966,053ba08b-ae41-42fa-a027-8adf6dfba2ef,Beauty,213.97,3,2024-03-30,Oceania,BankTransfer,8,0,3.3,0,641.91,2024,3,13,5,213.97,213.97,63
66967,b1258239-1c11-4e7d-b904-57f93462d2a4,Toys,326.79900000000004,2,2024-11-18,North America,Cash,8,0,3.2,0,653.6,2024,11,47,0,326.79900000000004,326.8,83
66968,80e70660-43eb-4bd5-b89b-7b5a54a09a55,Electronics,180.21,1,2024-08-13,Asia,Cash,2,0,4.5,0,180.21,2024,8,33,1,180.21,180.21,29
66969,2ab90114-d322-40a4-b1ae-fe61d5701074,Toys,277.27,5,2025-09-01,Oceania,CreditCard,2,1,2.1,0,1386.35,2025,9,36,0,277.27,277.27,60
66970,06303253-e5fa-478f-b20e-d16d88b52104,Electronics,387.19,2,2025-09-12,Europe,PayPal,6,0,2.4,5,735.66,2025,9,37,4,367.8305,367.83,26
66971,0618e063-a48b-42f1-9f84-803eff043347,Toys,438.08,1,2024-01-13,Asia,Cash,5,0,3.7,5,416.18,2024,1,2,5,416.176,416.18,48
66972,41513ff5-5700-4bd8-9257-a072af1301d9,Home,261.81,3,2025-03-23,Europe,CreditCard,4,0,3.2,0,785.43,2025,3,12,6,261.81,261.81,31
66973,a9da4fd3-41a9-47aa-a4a0-0b2f42155acf,Sports,283.25,2,2023-12-11,South America,Cash,1,0,3.9,0,566.5,2023,12,50,0,283.25,283.25,43
66974,f059ab0e-74c7-4a21-9831-da337bf88d7e,Automotive,199.22,3,2025-10-04,Africa,CreditCard,2,0,4.5,15,508.01,2025,10,40,5,169.337,169.33666666666667,32
66975,d6010595-70b1-4891-84e4-bb0f18cf54c9,Home,335.6,3,2024-05-13,Oceania,CreditCard,9,0,2.3,0,1006.8,2024,5,20,0,335.6,335.59999999999997,53
66976,b85665a0-6575-4ee1-a6da-1e6340c2da8b,Electronics,314.27,1,2024-08-10,Europe,PayPal,3,0,3.7,0,314.27,2024,8,32,5,314.27,314.27,31
66977,a25c75c2-6583-46f0-aa68-736b5d4538a5,Fashion,391.62,3,2024-09-02,Europe,CreditCard,2,0,4.7,0,1174.86,2024,9,36,0,391.62,391.61999999999995,26
66978,0c981451-054e-428e-8e1b-b75f0d053afe,Toys,36.79,3,2024-12-19,Europe,Cash,5,0,2.7,10,99.33,2024,12,51,3,33.111,33.11,38
66979,9d6f5a1e-b6f0-4988-96e1-dc4b90eda678,Home,17.95,2,2023-02-13,Oceania,BankTransfer,7,0,3.7,10,32.31,2023,2,7,0,16.155,16.155,41
66980,2a912f0e-7b0a-40a1-a4b0-a1b63cf1dbf9,Automotive,202.96,5,2025-08-01,Europe,CreditCard,1,0,3.8,5,964.06,2025,8,31,4,192.812,192.81199999999998,32
66981,47cf5150-a3b6-4b49-a965-8c2c585f073e,Automotive,121.96800000000002,4,2025-11-01,Africa,BankTransfer,6,1,2.8,0,487.87,2025,11,44,5,121.96800000000002,121.9675,58
66982,f795df17-c286-4493-b55d-3d33a1384bb7,Fashion,137.0,4,2025-02-22,South America,CreditCard,1,0,3.1,0,548.0,2025,2,8,5,137.0,137.0,30
66983,15425e46-b0ea-44dd-8f41-1ef0b44646fd,Toys,111.66,1,2023-03-08,Oceania,Cash,6,0,2.2,5,106.08,2023,3,10,2,106.077,106.08,32
66984,b94a8617-98af-41a6-ab17-d1123bdac377,Fashion,318.46,4,2023-05-18,North America,BankTransfer,6,0,2.4,5,1210.15,2023,5,20,3,302.537,302.5375,68
66985,080e8637-68f5-4af0-b800-99b4f29fe377,Toys,155.71,2,2025-04-03,Oceania,CreditCard,2,0,3.3,20,249.14,2025,4,14,3,124.56800000000001,124.57,40
66986,4debcb87-5fd2-426d-b707-3ef12d6bb2b3,Fashion,376.8,3,2024-09-14,South America,Cash,2,0,2.6,0,1130.4,2024,9,37,5,376.8,376.8,47
66987,a8d93cb5-be9d-495c-afb0-3433e1ef527e,Fashion,187.17,4,2025-02-26,Europe,CreditCard,6,0,2.1,15,636.38,2025,2,9,2,159.09449999999998,159.095,36
66988,176358f3-47f1-40dd-8442-debc6e174db8,Fashion,175.47,5,2024-03-07,Oceania,CreditCard,6,0,2.6,0,877.35,2024,3,10,3,175.47,175.47,36
66989,2e970d47-1bda-4453-a935-15d308469de5,Automotive,436.54,5,2024-03-27,South America,BankTransfer,2,0,2.8,10,1964.43,2024,3,13,2,392.886,392.886,52
66990,7135af2b-c2bb-4994-9e1d-3fcfd5f7ec2e,Toys,389.77,5,2023-10-29,Africa,CreditCard,3,0,4.2,20,1559.08,2023,10,43,6,311.81600000000003,311.816,46
66991,7063ed9d-a55d-4210-a386-aefd7e983182,Fashion,206.06,3,2023-03-28,North America,PayPal,8,0,2.4,15,525.45,2023,3,13,1,175.151,175.15,27
66992,bc1b0ba7-2eb8-44c0-ba71-780ea1b276c9,Fashion,25.56,2,2024-06-14,Asia,Cash,4,0,3.7,15,43.45,2024,6,24,4,21.726,21.725,33
66993,af3da3bf-6577-4bcc-9baa-ea8adc14e528,Automotive,116.568,4,2023-11-02,Asia,BankTransfer,5,0,2.7,5,442.96,2023,11,44,3,110.7396,110.74,27
66994,148a4cd3-c2f0-4639-b2e7-411a3a0a0594,Electronics,66.42,5,2025-01-01,Africa,CreditCard,8,0,2.2,0,332.1,2025,1,1,2,66.42,66.42,30
66995,928aa627-2042-4f22-bd21-8fb862c02376,Electronics,388.93,1,2024-12-06,Africa,PayPal,8,0,3.8,15,330.59,2024,12,49,4,330.5905,330.59,29
66996,9a641dd7-6093-458f-949c-44f8a77c419d,Toys,335.29,4,2023-07-09,Europe,BankTransfer,3,0,5.0,5,1274.1,2023,7,27,6,318.5255,318.525,23
66997,da7460af-4a13-4c53-adff-bfa170571aa6,Toys,13.9,3,2025-10-10,Asia,CreditCard,2,0,3.5,0,41.7,2025,10,41,4,13.9,13.9,24
66998,f677a543-a13a-4817-b279-54ff7787c151,Fashion,237.339,6,2023-11-16,Oceania,Cash,4,0,5.0,20,1139.23,2023,11,46,3,189.87120000000002,189.87166666666667,35
66999,aa025a07-5537-498d-9ba3-9ca2d862298d,Electronics,15.47,3,2024-12-14,Europe,CreditCard,8,0,3.3,10,41.77,2024,12,50,5,13.923,13.923333333333334,32
67000,f5cbb6f0-191c-43b4-a797-7b6af5266661,Fashion,16.36,3,2023-03-30,South America,PayPal,8,0,3.9,10,44.17,2023,3,13,3,14.724,14.723333333333334,37
67001,039e20df-c748-4457-8c72-12a88fcb515b,Automotive,161.25,2,2024-04-07,North America,Cash,4,0,3.8,15,274.12,2024,4,14,6,137.0625,137.06,29
67002,7848d873-cc6d-41de-b3bd-463ebe519d66,Beauty,171.35,2,2025-04-20,Europe,PayPal,5,0,4.1,0,342.7,2025,4,16,6,171.35,171.35,50
67003,7a3c2542-6abb-450c-8a29-2a3920b5a8d1,Beauty,25.78,2,2023-05-22,South America,BankTransfer,4,0,2.7,0,51.56,2023,5,21,0,25.78,25.78,21
67004,13ae53ab-1d04-4208-822f-e648c68b7964,Fashion,406.01,4,2023-07-14,South America,Cash,8,0,2.8,5,1542.84,2023,7,28,4,385.7095,385.71,44
67005,82ca5ed6-dd25-4329-abc3-bdb3e3631abc,Electronics,450.87,4,2025-12-18,Africa,BankTransfer,9,0,3.7,0,1803.48,2025,12,51,3,450.87,450.87,55
67006,e9a1ef11-631f-45a2-999c-6d5b458b866c,Toys,144.81,2,2023-01-10,North America,Cash,7,0,2.3,10,260.66,2023,1,2,1,130.329,130.33,28
67007,6c754c9a-7f17-4704-9f45-05870dad7070,Home,119.59,4,2023-07-26,South America,BankTransfer,7,0,4.0,0,478.36,2023,7,30,2,119.59,119.59,32
67008,7d101990-50ac-448a-b53e-5de4a9cb52c4,Automotive,227.74,3,2025-05-01,North America,Cash,3,0,3.4,15,580.74,2025,5,18,3,193.579,193.58,29
67009,15a4ebd3-01cf-441f-9a77-e277477302f6,Electronics,81.54,5,2025-04-20,South America,BankTransfer,6,0,2.9,0,407.7,2025,4,16,6,81.54,81.53999999999999,37
67010,6e5211c0-29ff-466e-a8de-26c4c2d2ef82,Toys,352.44000000000005,5,2024-11-16,Europe,PayPal,1,0,2.4,15,1497.87,2024,11,46,5,299.574,299.57399999999996,91
67011,f69b06e8-b4e5-4c43-8906-dfb08533e461,Automotive,270.26,4,2025-06-03,South America,CreditCard,2,0,4.3,0,1081.04,2025,6,23,1,270.26,270.26,54
67012,a3db9596-81ef-47f4-a97c-8a8daa5ab7af,Beauty,280.52,1,2023-08-13,Europe,BankTransfer,9,0,2.2,0,280.52,2023,8,32,6,280.52,280.52,26
67013,96204af4-c7a9-4e2a-9cf7-9b896e97ab33,Fashion,429.79,1,2025-02-02,South America,Cash,7,0,4.0,0,429.79,2025,2,5,6,429.79,429.79,46
67014,2b5ac938-1c40-4d58-906b-422465c3ff74,Beauty,478.69,5,2025-07-16,North America,CreditCard,1,0,4.5,0,2393.45,2025,7,29,2,478.69,478.68999999999994,71
67015,3e9c3c62-4682-4f0b-9143-612d37deed1e,Fashion,463.37,3,2025-01-20,Asia,CreditCard,1,0,3.7,0,1390.11,2025,1,4,0,463.37,463.36999999999995,68
67016,27059dd7-78b4-42ec-990f-a8be05dd9fe5,Home,34.2,2,2025-01-16,Asia,CreditCard,4,0,2.3,20,54.72,2025,1,3,3,27.360000000000003,27.36,50
67017,dcc12719-ef07-4df1-8668-75f413d23fdb,Home,382.58,2,2023-05-18,Africa,CreditCard,4,0,3.0,0,765.16,2023,5,20,3,382.58,382.58,36
67018,6f386a17-6a4a-4cc1-8c5c-fb1f4cbd4bbd,Beauty,342.02,1,2024-08-25,Europe,CreditCard,9,0,2.6,0,342.02,2024,8,34,6,342.02,342.02,40
67019,fe378b4d-e272-41c5-ba23-9ff0089d77a3,Electronics,322.85,3,2024-06-15,Asia,BankTransfer,1,0,2.4,0,968.55,2024,6,24,5,322.85,322.84999999999997,50
67020,77e7daad-3b6a-483d-a4c6-31af87a927c3,Automotive,67.68,3,2024-05-03,Europe,Cash,5,0,2.2,0,203.04,2024,5,18,4,67.68,67.67999999999999,45
67021,f0f31a3b-ac86-432c-84c8-b0180a262769,Sports,412.68,4,2024-07-08,South America,PayPal,9,0,4.5,0,1650.72,2024,7,28,0,412.68,412.68,60
67022,15491e6e-4cb9-46ce-882c-669a3e8f02b3,Fashion,206.16,1,2023-02-12,Africa,BankTransfer,3,0,4.4,0,206.16,2023,2,6,6,206.16,206.16,31
67023,1b5fc485-e40a-41a5-9fc3-58b9fec194dc,Toys,305.19,2,2025-10-29,Africa,CreditCard,4,0,4.6,0,610.38,2025,10,44,2,305.19,305.19,26
67024,e43406f2-8139-425c-b1ec-442862314e5d,Toys,316.71,2,2023-05-29,Oceania,Cash,8,0,2.9,0,633.42,2023,5,22,0,316.71,316.71,47
67025,8a3854ac-49bc-4a66-9d83-8a8f074b92e4,Sports,209.81,2,2025-05-23,Africa,BankTransfer,4,0,2.9,5,398.64,2025,5,21,4,199.3195,199.32,62
67026,d52c70d1-2f62-4bff-ad53-19396ba28e20,Automotive,353.37,3,2025-09-27,North America,Cash,8,0,3.4,5,1007.1,2025,9,39,5,335.7015,335.7,49
67027,e4c118e7-9414-45fd-802c-a9dd9233b084,Beauty,386.86,5,2024-08-06,North America,BankTransfer,4,0,2.3,5,1837.58,2024,8,32,1,367.517,367.51599999999996,42
67028,a256e8f2-6828-4e0a-8eb8-ef8294568260,Electronics,170.91,3,2023-07-22,Europe,CreditCard,4,1,4.6,10,461.46,2023,7,29,5,153.819,153.82,76
67029,1ffc4872-bdc6-4396-a3c6-3482e2b581ab,Electronics,396.38,4,2025-07-17,Asia,PayPal,9,0,3.5,5,1506.24,2025,7,29,3,376.561,376.56,28
67030,0ae0e7a8-1f5a-4953-9991-96adc757fd97,Automotive,170.84,3,2023-04-13,Oceania,PayPal,7,0,2.2,10,461.27,2023,4,15,3,153.756,153.75666666666666,49
67031,3f4c0d5e-6f86-4bfe-ab4c-ade871576d32,Sports,464.78,1,2023-02-16,Asia,CreditCard,9,0,2.9,10,418.3,2023,2,7,3,418.30199999999996,418.3,33
67032,6255352b-1039-40bb-8d05-e368379fb7ea,Toys,47.64,4,2023-05-29,South America,PayPal,2,1,3.8,0,190.56,2023,5,22,0,47.64,47.64,47
67033,c87d48ef-1195-48e1-bbe3-218b16907da3,Automotive,57.19,1,2023-01-13,Oceania,CreditCard,4,0,2.1,0,57.19,2023,1,2,4,57.19,57.19,63
67034,e62ba94b-9988-4a12-bb31-03c3fa60f04a,Fashion,113.31,3,2025-02-23,North America,CreditCard,6,0,2.7,5,322.93,2025,2,8,6,107.6445,107.64333333333333,54
67035,cbd6ae6c-9fde-4311-a3ae-24bcd49668eb,Sports,245.56,3,2025-01-05,Asia,CreditCard,7,0,3.7,15,626.18,2025,1,1,6,208.726,208.72666666666666,26
67036,6f2d5369-4eb3-4ec5-8d7c-8734ba85586c,Home,298.29,5,2025-05-03,Africa,Cash,3,0,4.9,0,1491.45,2025,5,18,5,298.29,298.29,55
67037,5eec38ad-48aa-4fc9-9e7e-7a4cb9ecf605,Beauty,337.21,1,2023-04-06,North America,BankTransfer,3,0,4.8,0,337.21,2023,4,14,3,337.21,337.21,43
67038,169c342b-dfc5-495f-a96b-d16d63253bc9,Sports,254.73,4,2023-04-23,Asia,BankTransfer,4,0,2.9,0,1018.92,2023,4,16,6,254.73,254.73,50
67039,2c026c01-cf32-4834-a5f7-54b27f0fab47,Automotive,57.95,2,2023-09-30,Oceania,CreditCard,7,0,3.2,5,110.1,2023,9,39,5,55.0525,55.05,42
67040,ba3a4418-6136-43a0-9c4e-2439191efa14,Home,181.7,1,2023-07-01,Oceania,PayPal,8,0,4.5,20,145.36,2023,7,26,5,145.35999999999999,145.36,31
67041,11efe222-ecf9-460a-a1df-fd8885749074,Beauty,376.56,2,2023-03-17,Asia,BankTransfer,7,0,4.6,15,640.15,2023,3,11,4,320.076,320.075,60
67042,1b8073ec-bcd4-4438-8212-8a03a5b31b8f,Sports,404.62,5,2024-02-06,Europe,CreditCard,6,0,2.3,0,2023.1,2024,2,6,1,404.62,404.62,31
67043,abc127b6-807b-4521-8fab-638ecc8d52a9,Toys,78.39,5,2025-10-28,Europe,CreditCard,6,0,4.1,0,391.95,2025,10,44,1,78.39,78.39,41
67044,a27c6467-a9bb-4032-bfd4-60e9980b6e03,Toys,19.818,2,2023-11-13,Oceania,CreditCard,3,0,4.8,0,39.64,2023,11,46,0,19.818,19.82,72
67045,4b92f800-8294-4059-ae60-ec576cb8417c,Beauty,266.87,5,2024-03-31,South America,CreditCard,8,0,2.5,0,1334.35,2024,3,13,6,266.87,266.87,44
67046,38959175-7494-4b4c-b788-5b8bcceb58ff,Automotive,40.58,5,2024-09-23,Europe,CreditCard,4,0,3.3,0,202.9,2024,9,39,0,40.58,40.58,45
67047,94cf76c2-f8b7-4f95-a614-e174f1d5f01d,Sports,447.94,2,2024-12-28,South America,Cash,8,0,2.2,5,851.09,2024,12,52,5,425.543,425.545,16
67048,03c61e14-6dd3-488d-a75e-c11dc848de54,Toys,252.89,1,2024-03-08,Oceania,PayPal,3,0,2.3,5,240.25,2024,3,10,4,240.24549999999996,240.25,26
67049,f3581bf4-cf40-4c23-9437-a7880673dd77,Fashion,492.82,3,2024-06-03,Africa,BankTransfer,5,1,3.9,5,1404.54,2024,6,23,0,468.179,468.18,34
67050,85fc6db5-2cd6-4011-abed-50ea2c16b2c8,Beauty,436.31,2,2023-07-24,South America,PayPal,7,0,4.1,15,741.73,2023,7,30,0,370.8635,370.865,51
67051,2954847c-c0d7-4969-96ef-0d6fc152f803,Toys,163.12,1,2024-10-10,Oceania,PayPal,1,0,4.7,10,146.81,2024,10,41,3,146.80800000000002,146.81,37
67052,85eef07c-937c-4e10-a6d7-fdfe9c5d184b,Toys,486.19,2,2024-12-14,South America,BankTransfer,2,0,3.5,5,923.76,2024,12,50,5,461.8805,461.88,43
67053,3c20eb58-c635-4203-a955-58e102569ef1,Home,346.752,5,2024-11-07,North America,Cash,4,0,3.8,0,1733.76,2024,11,45,3,346.752,346.752,40
67054,15d1410c-751b-47af-9955-824c7887c85f,Automotive,439.42,5,2025-07-02,South America,CreditCard,8,0,3.1,0,2197.1,2025,7,27,2,439.42,439.41999999999996,53
67055,d2c1b86e-07f5-4d19-a022-d32ac2216acd,Electronics,230.53,4,2023-10-08,North America,Cash,6,0,3.6,5,876.01,2023,10,40,6,219.0035,219.0025,62
67056,a28f2935-1c43-4ef4-b669-4744d8859f3b,Toys,428.22,5,2023-11-07,Oceania,BankTransfer,8,0,4.0,15,1819.94,2023,11,45,1,363.987,363.988,63
67057,38a589fd-f9fc-4f6d-b931-9f4a2db548f0,Toys,24.87,2,2023-09-04,Europe,PayPal,7,0,3.0,0,49.74,2023,9,36,0,24.87,24.87,31
67058,1ae7532b-8dda-439c-bb6d-847e69082c40,Beauty,369.03,5,2024-07-21,Asia,PayPal,2,0,2.1,5,1752.89,2024,7,29,6,350.57849999999996,350.57800000000003,21
67059,89b06591-baab-4277-901b-1fe63636beb6,Fashion,314.94,1,2023-01-05,South America,BankTransfer,2,0,2.5,0,314.94,2023,1,1,3,314.94,314.94,39
67060,91348f05-bcae-4af3-bf2e-523b44a3ca3c,Beauty,352.59,3,2023-05-28,Asia,BankTransfer,9,0,2.2,15,899.1,2023,5,21,6,299.70149999999995,299.7,31
67061,4274ca58-95a6-4838-9f83-781d4aac642c,Electronics,115.32,3,2023-09-21,Europe,BankTransfer,8,0,3.7,0,345.96,2023,9,38,3,115.32,115.32,36
67062,83993bbb-3ab7-43e4-9dbe-6606948f7082,Home,283.56,1,2025-05-05,Oceania,BankTransfer,8,0,2.7,5,269.38,2025,5,19,0,269.382,269.38,30
67063,88b057ef-87dd-4ea6-8565-f8e92c4a91da,Beauty,117.49500000000002,3,2023-11-19,North America,Cash,6,0,3.4,0,352.49,2023,11,46,6,117.49500000000002,117.49666666666667,54
67064,2a880dcf-f3c3-4d3e-b51e-472e34f1a528,Fashion,459.34,1,2023-05-06,South America,CreditCard,4,0,4.2,0,459.34,2023,5,18,5,459.34,459.34,51
67065,d193ea44-2b2a-4146-9404-a5fb72d212be,Automotive,224.94,1,2023-02-24,North America,CreditCard,6,0,4.7,10,202.45,2023,2,8,4,202.446,202.45,31
67066,57575678-c433-44e8-8fa0-edf69baa2cb1,Toys,149.79,4,2023-09-03,Europe,CreditCard,2,0,4.3,0,599.16,2023,9,35,6,149.79,149.79,34
67067,1ed5bb2a-6ca3-473a-a7c5-95b88bb9f53f,Beauty,487.37,1,2025-04-18,South America,CreditCard,1,0,2.4,10,438.63,2025,4,16,4,438.63300000000004,438.63,61
67068,0aeea207-eb03-4591-8972-dc86afcd6edf,Electronics,394.27,2,2023-06-04,Africa,PayPal,5,0,4.4,10,709.69,2023,6,22,6,354.843,354.845,27
67069,61244f31-bc40-4a23-a366-0d350591cbe9,Fashion,342.02,5,2025-05-22,Oceania,CreditCard,4,0,4.3,0,1710.1,2025,5,21,3,342.02,342.02,59
67070,1d1ecfc8-6c4b-4902-9be1-fd72757395b1,Electronics,354.74,5,2024-12-09,Oceania,CreditCard,5,0,3.6,0,1773.7,2024,12,50,0,354.74,354.74,56
67071,c006d095-86d7-4bba-81a7-ac40515486c8,Automotive,185.3,4,2025-03-20,Oceania,PayPal,8,0,3.7,0,741.2,2025,3,12,3,185.3,185.3,33
67072,4982579a-a0fe-4793-a50a-3f9d3df93919,Home,170.07,2,2023-02-16,Asia,CreditCard,5,0,4.3,5,323.13,2023,2,7,3,161.5665,161.565,50
67073,db1950cf-9722-407a-9985-18a232722af9,Toys,19.31,3,2024-05-01,Asia,BankTransfer,7,0,2.6,5,55.03,2024,5,18,2,18.344499999999996,18.343333333333334,37
67074,c4b4ba55-898b-487b-84df-d7718fc72891,Home,149.36,1,2024-03-28,Oceania,BankTransfer,9,0,4.2,0,149.36,2024,3,13,3,149.36,149.36,49
67075,11ffe13c-5063-413f-acc6-330285f96efd,Fashion,254.92,2,2024-10-25,Europe,CreditCard,6,0,3.0,0,509.84,2024,10,43,4,254.92,254.92,33
67076,244e82e8-70c3-4d7f-a473-02f647a4cc55,Sports,172.82,1,2025-02-20,Oceania,CreditCard,6,0,2.3,0,172.82,2025,2,8,3,172.82,172.82,68
67077,0aba8723-3fdf-4f54-a7be-9b52738006f1,Toys,341.19,3,2024-01-19,Africa,PayPal,5,0,2.1,0,1023.57,2024,1,3,4,341.19,341.19,42
67078,8a63474a-9b24-44f8-a8a3-74a1b1f2cc00,Beauty,410.16,5,2024-08-14,Africa,Cash,6,0,5.0,0,2050.8,2024,8,33,2,410.16,410.16,49
67079,7e70bc01-3e51-417e-8a23-0e0c5374d683,Electronics,259.18,3,2024-06-27,Europe,BankTransfer,4,0,3.5,15,660.91,2024,6,26,3,220.303,220.3033333333333,38
67080,9f737e48-dd51-4b3f-a488-6cb0e63b9383,Sports,165.42,1,2025-05-29,Africa,BankTransfer,9,0,4.8,15,140.61,2025,5,22,3,140.607,140.61,43
67081,533be22f-67a9-4b07-b46c-343299dcd93f,Sports,352.79,5,2024-04-11,Africa,CreditCard,1,0,2.7,0,1763.95,2024,4,15,3,352.79,352.79,52
67082,b515f9e7-73c0-42fe-8af2-a35b4d07b41b,Home,480.78,4,2024-07-06,Oceania,CreditCard,6,1,3.3,0,1923.12,2024,7,27,5,480.78,480.78,38
67083,4d600c27-91e9-45f4-813b-50469b9bdcee,Toys,108.25,4,2023-08-04,North America,PayPal,5,0,3.4,20,346.4,2023,8,31,4,86.60000000000001,86.6,30
67084,e0496913-20e2-4a1a-aa2d-a8ea2c2f1540,Automotive,310.35,3,2023-07-12,South America,CreditCard,8,0,2.1,10,837.94,2023,7,28,2,279.31500000000005,279.31333333333333,27
67085,07860b7b-087f-4f6d-85c6-4630413be917,Home,339.98,1,2025-01-07,Europe,CreditCard,8,0,4.2,20,271.98,2025,1,2,1,271.98400000000004,271.98,35
67086,8c3379ee-64ca-45ce-8c15-67ac1b0a4376,Electronics,162.39,5,2023-08-19,Africa,Cash,8,0,2.1,10,730.76,2023,8,33,5,146.15099999999998,146.152,46
67087,a51fb501-f7c4-49ae-90f9-ea0c796a5ab4,Fashion,171.89,1,2023-09-23,Africa,PayPal,6,0,2.7,5,163.3,2023,9,38,5,163.29549999999998,163.3,36
67088,e4a733d7-6125-4460-81ac-e60dcee3847f,Home,69.7,3,2023-04-13,Asia,PayPal,9,0,3.8,0,209.1,2023,4,15,3,69.7,69.7,36
67089,c28a5947-7696-4deb-b0b9-ab67c68e7e8a,Sports,128.73,1,2023-09-10,North America,Cash,6,0,4.9,0,128.73,2023,9,36,6,128.73,128.73,46
67090,c2a14d74-4792-4194-804f-e364f575b0df,Beauty,420.73,1,2025-10-03,Africa,BankTransfer,5,0,2.2,0,420.73,2025,10,40,4,420.73,420.73,17
67091,a1f4a29a-a078-4cf5-9738-e5abf6100bdd,Electronics,315.07,1,2023-04-01,Asia,PayPal,4,0,4.5,0,315.07,2023,4,13,5,315.07,315.07,24
67092,53a6d3a3-b71d-4ba7-b672-9eefac947dec,Toys,372.71,4,2024-07-01,South America,PayPal,1,0,4.2,20,1192.67,2024,7,27,0,298.168,298.1675,63
67093,ba159734-9126-46a7-ae19-55a0d9f7c3c7,Automotive,22.39,1,2023-02-26,Oceania,BankTransfer,8,0,2.1,0,22.39,2023,2,8,6,22.39,22.39,57
67094,c38622eb-f599-4b87-9751-4f78ceaac08d,Beauty,377.13,2,2023-12-06,Europe,BankTransfer,7,0,3.0,10,678.83,2023,12,49,2,339.41700000000003,339.415,33
67095,ef437de3-1f7a-4c85-a9d7-f5c3794993da,Fashion,331.99,5,2024-12-06,South America,CreditCard,7,0,3.9,10,1493.96,2024,12,49,4,298.791,298.79200000000003,37
67096,70e12b89-290b-4010-979f-a8091f59f00b,Fashion,195.97,5,2025-12-03,Africa,Cash,3,0,2.8,20,783.88,2025,12,49,2,156.776,156.776,64
67097,c76e690f-369f-462a-aa8e-9004d5f36cac,Toys,43.71,4,2023-12-18,South America,CreditCard,3,0,4.2,5,166.1,2023,12,51,0,41.524499999999996,41.525,29
67098,49c79f12-24b3-46eb-bbaf-fac5de4d3cfd,Sports,268.29900000000004,6,2024-11-02,North America,CreditCard,4,0,4.0,0,1609.79,2024,11,44,5,268.29900000000004,268.29833333333335,40
67099,e261d146-2c9c-4ed8-953f-2a9ec68b257e,Beauty,334.0,2,2025-04-17,Africa,PayPal,4,0,2.3,0,668.0,2025,4,16,3,334.0,334.0,58
67100,215c6b11-4f16-4e3c-924c-28f3e777f8c9,Beauty,489.16,4,2025-01-19,Asia,Cash,4,0,3.9,0,1956.64,2025,1,3,6,489.16,489.16,54
67101,024c0e86-e61e-40f0-87e1-45390dee2e7b,Electronics,150.96,1,2023-07-08,Oceania,CreditCard,7,0,2.1,5,143.41,2023,7,27,5,143.412,143.41,30
67102,e8baf7b1-c6cb-455f-a897-71938307e70a,Sports,257.68,4,2024-02-10,North America,CreditCard,7,0,2.6,0,1030.72,2024,2,6,5,257.68,257.68,52
67103,c4720475-9d5d-4288-b554-05755649de93,Automotive,231.8,5,2024-08-14,Africa,BankTransfer,2,1,3.8,10,1043.1,2024,8,33,2,208.62,208.61999999999998,34
67104,118120f4-659c-4978-a67a-c6237316375f,Toys,199.52,1,2025-02-23,Europe,CreditCard,1,0,4.0,15,169.59,2025,2,8,6,169.592,169.59,61
67105,c24a91ad-8e16-46ed-9a1a-ddbc3d1d7f3d,Toys,82.5,5,2024-07-16,Africa,CreditCard,5,0,3.6,15,350.62,2024,7,29,1,70.125,70.124,39
